2.1	3.38395240876e-06	1.1	0
53.1	4.78563139089e-06	1.1	0
9.1	4.78563139089e-06	1.1	0
11.1	4.78563139089e-06	1.1	0
51.1	4.78563139089e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
3.1	3.38395240876e-06	1.1	0
11.1	3.38395240876e-06	1.1	0
53.1	3.38395240876e-06	1.1	0
5.1	3.38395240876e-06	1.1	0
10.1	4.78563139089e-06	1.1	0
12.1	4.78563139089e-06	1.1	0
52.1	4.78563139089e-06	1.1	0
54.1	4.78563139089e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
12.1	3.38395240876e-06	1.1	0
54.1	3.38395240876e-06	1.1	0
4.1	3.38395240876e-06	1.1	0
6.1	3.38395240876e-06	1.1	0
11.1	4.78563139089e-06	1.1	0
55.1	4.78563139089e-06	1.1	0
13.1	4.78563139089e-06	1.1	0
53.1	4.78563139089e-06	1.1	0
57.1	5.86117750237e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
55.1	3.38395240876e-06	1.1	0
13.1	3.38395240876e-06	1.1	0
5.1	3.38395240876e-06	1.1	0
57.1	4.78563139089e-06	1.1	0
54.1	4.78563139089e-06	1.1	0
12.1	4.78563139089e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
0	3.38395240876e-06	1.1	0
14.1	3.38395240876e-06	1.1	0
56.1	3.38395240876e-06	1.1	0
8.1	3.38395240876e-06	1.1	0
1.1	4.78563139089e-06	1.1	0
15.1	4.78563139089e-06	1.1	0
58.1	4.78563139089e-06	1.1	0
49.1	4.78563139089e-06	1.1	0
50.1	5.86117750237e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
15.1	3.38395240876e-06	1.1	0
9.1	3.38395240876e-06	1.1	0
1.1	3.38395240876e-06	1.1	0
7.1	3.38395240876e-06	1.1	0
16.1	4.78563139089e-06	1.1	0
2.1	4.78563139089e-06	1.1	0
56.1	4.78563139089e-06	1.1	0
50.1	4.78563139089e-06	1.1	0
0	4.78563139089e-06	1.1	0
14.1	4.78563139089e-06	1.1	0
58.1	5.86117750237e-06	1.1	0
51.1	5.86117750237e-06	1.1	0
49.1	5.86117750237e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
2.1	3.38395240876e-06	1.1	0
8.1	3.38395240876e-06	1.1	0
16.1	3.38395240876e-06	1.1	0
10.1	3.38395240876e-06	1.1	0
1.1	4.78563139089e-06	1.1	0
15.1	4.78563139089e-06	1.1	0
51.1	4.78563139089e-06	1.1	0
3.1	4.78563139089e-06	1.1	0
17.1	4.78563139089e-06	1.1	0
50.1	5.86117750237e-06	1.1	0
52.1	5.86117750237e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
3.1	3.38395240876e-06	1.1	0
17.1	3.38395240876e-06	1.1	0
9.1	3.38395240876e-06	1.1	0
11.1	3.38395240876e-06	1.1	0
2.1	4.78563139089e-06	1.1	0
4.1	4.78563139089e-06	1.1	0
52.1	4.78563139089e-06	1.1	0
16.1	4.78563139089e-06	1.1	0
18.1	4.78563139089e-06	1.1	0
51.1	5.86117750237e-06	1.1	0
53.1	5.86117750237e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
12.1	3.38395240876e-06	1.1	0
4.1	3.38395240876e-06	1.1	0
18.1	3.38395240876e-06	1.1	0
10.1	3.38395240876e-06	1.1	0
5.1	4.78563139089e-06	1.1	0
19.1	4.78563139089e-06	1.1	0
3.1	4.78563139089e-06	1.1	0
17.1	4.78563139089e-06	1.1	0
53.1	4.78563139089e-06	1.1	0
54.1	5.86117750237e-06	1.1	0
52.1	5.86117750237e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
11.1	3.38395240876e-06	1.1	0
5.1	3.38395240876e-06	1.1	0
19.1	3.38395240876e-06	1.1	0
13.1	3.38395240876e-06	1.1	0
18.1	4.78563139089e-06	1.1	0
20.1	4.78563139089e-06	1.1	0
4.1	4.78563139089e-06	1.1	0
6.1	4.78563139089e-06	1.1	0
57.1	4.78563139089e-06	1.1	0
54.1	4.78563139089e-06	1.1	0
59.1	5.86117750237e-06	1.1	0
55.1	5.86117750237e-06	1.1	0
53.1	5.86117750237e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
20.1	3.38395240876e-06	1.1	0
57.1	3.38395240876e-06	1.1	0
6.1	3.38395240876e-06	1.1	0
12.1	3.38395240876e-06	1.1	0
59.1	4.78563139089e-06	1.1	0
55.1	4.78563139089e-06	1.1	0
5.1	4.78563139089e-06	1.1	0
19.1	4.78563139089e-06	1.1	0
54.1	5.86117750237e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
21.1	3.38395240876e-06	1.1	0
7.1	3.38395240876e-06	1.1	0
58.1	3.38395240876e-06	1.1	0
15.1	3.38395240876e-06	1.1	0
60.1	4.78563139089e-06	1.1	0
22.1	4.78563139089e-06	1.1	0
8.1	4.78563139089e-06	1.1	0
56.1	4.78563139089e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
8.1	3.38395240876e-06	1.1	0
16.1	3.38395240876e-06	1.1	0
22.1	3.38395240876e-06	1.1	0
14.1	3.38395240876e-06	1.1	0
7.1	4.78563139089e-06	1.1	0
9.1	4.78563139089e-06	1.1	0
58.1	4.78563139089e-06	1.1	0
21.1	4.78563139089e-06	1.1	0
23.1	4.78563139089e-06	1.1	0
56.1	5.86117750237e-06	1.1	0
60.1	5.86117750237e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
15.1	3.38395240876e-06	1.1	0
9.1	3.38395240876e-06	1.1	0
23.1	3.38395240876e-06	1.1	0
17.1	3.38395240876e-06	1.1	0
8.1	4.78563139089e-06	1.1	0
22.1	4.78563139089e-06	1.1	0
10.1	4.78563139089e-06	1.1	0
24.1	4.78563139089e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
10.1	3.38395240876e-06	1.1	0
24.1	3.38395240876e-06	1.1	0
16.1	3.38395240876e-06	1.1	0
18.1	3.38395240876e-06	1.1	0
23.1	4.78563139089e-06	1.1	0
25.1	4.78563139089e-06	1.1	0
9.1	4.78563139089e-06	1.1	0
11.1	4.78563139089e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
25.1	3.38395240876e-06	1.1	0
19.1	3.38395240876e-06	1.1	0
11.1	3.38395240876e-06	1.1	0
17.1	3.38395240876e-06	1.1	0
26.1	4.78563139089e-06	1.1	0
12.1	4.78563139089e-06	1.1	0
10.1	4.78563139089e-06	1.1	0
24.1	4.78563139089e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
26.1	3.38395240876e-06	1.1	0
18.1	3.38395240876e-06	1.1	0
12.1	3.38395240876e-06	1.1	0
20.1	3.38395240876e-06	1.1	0
25.1	4.78563139089e-06	1.1	0
11.1	4.78563139089e-06	1.1	0
27.1	4.78563139089e-06	1.1	0
13.1	4.78563139089e-06	1.1	0
59.1	4.78563139089e-06	1.1	0
61.1	5.86117750237e-06	1.1	0
57.1	5.86117750237e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
13.1	3.38395240876e-06	1.1	0
59.1	3.38395240876e-06	1.1	0
27.1	3.38395240876e-06	1.1	0
19.1	3.38395240876e-06	1.1	0
57.1	4.78563139089e-06	1.1	0
61.1	4.78563139089e-06	1.1	0
12.1	4.78563139089e-06	1.1	0
26.1	4.78563139089e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
14.1	3.38395240876e-06	1.1	0
28.1	3.38395240876e-06	1.1	0
60.1	3.38395240876e-06	1.1	0
22.1	3.38395240876e-06	1.1	0
58.1	4.78563139089e-06	1.1	0
62.1	4.78563139089e-06	1.1	0
15.1	4.78563139089e-06	1.1	0
29.1	4.78563139089e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
15.1	3.38395240876e-06	1.1	0
29.1	3.38395240876e-06	1.1	0
21.1	3.38395240876e-06	1.1	0
23.1	3.38395240876e-06	1.1	0
14.1	4.78563139089e-06	1.1	0
16.1	4.78563139089e-06	1.1	0
60.1	4.78563139089e-06	1.1	0
28.1	4.78563139089e-06	1.1	0
30.1	4.78563139089e-06	1.1	0
58.1	5.86117750237e-06	1.1	0
62.1	5.86117750237e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
24.1	3.38395240876e-06	1.1	0
16.1	3.38395240876e-06	1.1	0
30.1	3.38395240876e-06	1.1	0
22.1	3.38395240876e-06	1.1	0
17.1	4.78563139089e-06	1.1	0
31.1	4.78563139089e-06	1.1	0
15.1	4.78563139089e-06	1.1	0
29.1	4.78563139089e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
31.1	3.38395240876e-06	1.1	0
23.1	3.38395240876e-06	1.1	0
17.1	3.38395240876e-06	1.1	0
25.1	3.38395240876e-06	1.1	0
30.1	4.78563139089e-06	1.1	0
32.1	4.78563139089e-06	1.1	0
16.1	4.78563139089e-06	1.1	0
18.1	4.78563139089e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
18.1	3.38395240876e-06	1.1	0
26.1	3.38395240876e-06	1.1	0
32.1	3.38395240876e-06	1.1	0
24.1	3.38395240876e-06	1.1	0
19.1	4.78563139089e-06	1.1	0
17.1	4.78563139089e-06	1.1	0
31.1	4.78563139089e-06	1.1	0
33.1	4.78563139089e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
19.1	3.38395240876e-06	1.1	0
25.1	3.38395240876e-06	1.1	0
33.1	3.38395240876e-06	1.1	0
27.1	3.38395240876e-06	1.1	0
18.1	4.78563139089e-06	1.1	0
32.1	4.78563139089e-06	1.1	0
20.1	4.78563139089e-06	1.1	0
34.1	4.78563139089e-06	1.1	0
61.1	4.78563139089e-06	1.1	0
63.1	5.86117750237e-06	1.1	0
59.1	5.86117750237e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
61.1	3.38395240876e-06	1.1	0
20.1	3.38395240876e-06	1.1	0
34.1	3.38395240876e-06	1.1	0
26.1	3.38395240876e-06	1.1	0
63.1	4.78563139089e-06	1.1	0
19.1	4.78563139089e-06	1.1	0
33.1	4.78563139089e-06	1.1	0
59.1	4.78563139089e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
21.1	3.38395240876e-06	1.1	0
35.1	3.38395240876e-06	1.1	0
62.1	3.38395240876e-06	1.1	0
29.1	3.38395240876e-06	1.1	0
36.1	4.78563139089e-06	1.1	0
64.1	4.78563139089e-06	1.1	0
22.1	4.78563139089e-06	1.1	0
60.1	4.78563139089e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
36.1	3.38395240876e-06	1.1	0
22.1	3.38395240876e-06	1.1	0
28.1	3.38395240876e-06	1.1	0
30.1	3.38395240876e-06	1.1	0
35.1	4.78563139089e-06	1.1	0
37.1	4.78563139089e-06	1.1	0
62.1	4.78563139089e-06	1.1	0
21.1	4.78563139089e-06	1.1	0
23.1	4.78563139089e-06	1.1	0
64.1	5.86117750237e-06	1.1	0
60.1	5.86117750237e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
37.1	3.38395240876e-06	1.1	0
23.1	3.38395240876e-06	1.1	0
29.1	3.38395240876e-06	1.1	0
31.1	3.38395240876e-06	1.1	0
24.1	4.78563139089e-06	1.1	0
36.1	4.78563139089e-06	1.1	0
38.1	4.78563139089e-06	1.1	0
22.1	4.78563139089e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
24.1	3.38395240876e-06	1.1	0
32.1	3.38395240876e-06	1.1	0
38.1	3.38395240876e-06	1.1	0
30.1	3.38395240876e-06	1.1	0
23.1	4.78563139089e-06	1.1	0
25.1	4.78563139089e-06	1.1	0
39.1	4.78563139089e-06	1.1	0
37.1	4.78563139089e-06	1.1	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
-1.0	0	0	0
31.1	3.38395240876e-06	1.1	0
25.1	3.38395240876e-06	1.1	0
39.1	3.38395240876e-06	1.1	0
33.1	3.38395240876e-06	1.1	0
24.1	4.78563139089e-06	1.1	0
26.1	4.78563139089e-06	1.1	0
